Method,Dataset,Preference,Initialization,Beta Friend,Beta Enemy,Repetition,Adjusted Rand Index,Modularity,Seconds,Moves,Converged,Final Coalitions,Initial Adjusted Rand Index
Louvain,Random-25,-,-,,,4,0.910907157934743,0.8532935354412851,0.06796479999320582,,,,
Leiden,Random-25,-,-,,,4,0.9044099799100341,0.85343832254855,0.10283340001478791,,,,
LocStab,Random-25,B,Ld,0.2,0.2,4,0.9356297143119762,0.8325704166527448,0.007499999948777258,35.0,1.0,33.0,0.8559002361408385
LocStab,Random-25,B,S,0.2,0.2,4,0.9233726041237234,0.8211860662827952,0.02836810000007972,231.0,1.0,36.0,0.0
LocStab,Random-25,B,P,0.2,0.2,4,0.8973019251857456,0.8100318902884975,0.026902500016149133,240.0,1.0,37.0,-0.00021110778811815
LocStab,Random-25,AF,Ld,0.2,0.2,4,0.8782063580128487,0.8476783944223552,0.004818800021894276,6.0,1.0,23.0,0.9452916166207093
LocStab,Random-25,AF,S,0.2,0.2,4,0.9002570191528143,0.812868232594919,0.03058199997758493,232.0,1.0,34.0,0.0
LocStab,Random-25,AF,P,0.2,0.2,4,0.8808534284159711,0.8111010873883004,0.026287700049579144,245.0,1.0,35.0,-0.001215545085146039
LocStab,Random-25,AE,Ld,0.2,0.2,4,0.9278676202891402,0.8216853961783628,0.007834399992134422,35.0,1.0,37.0,0.855237233589891
LocStab,Random-25,AE,S,0.2,0.2,4,0.7073860589812332,0.6389510730952142,0.02602460002526641,209.0,1.0,53.0,0.0
LocStab,Random-25,AE,P,0.2,0.2,4,0.8551816893046249,0.7773137165365438,0.025515899993479252,240.0,1.0,42.0,-0.0026656650228399025
LocStab,Random-25,B,Ld,0.25,0.35,4,0.5544861927262505,0.7017422715240885,0.009365600009914488,65.0,1.0,22.0,0.6130080817139687
LocStab,Random-25,B,S,0.25,0.35,4,0.49182714978214537,0.7517346609197323,0.0388385999831371,284.0,1.0,19.0,0.0
LocStab,Random-25,B,P,0.25,0.35,4,0.5025984671829113,0.7281157999858925,0.024294600007124245,234.0,1.0,18.0,0.005196934365822795
LocStab,Random-25,AF,Ld,0.25,0.35,4,0.5251325307278059,0.723005557597425,0.010259400005452335,76.0,1.0,21.0,0.596864589311015
LocStab,Random-25,AF,S,0.25,0.35,4,0.43612894742609193,0.6998618953746087,0.03501300001516938,270.0,1.0,19.0,0.0
LocStab,Random-25,AF,P,0.25,0.35,4,0.4652596325130932,0.7006972056088298,0.02550749998772517,236.0,1.0,19.0,0.0036542708814116622
LocStab,Random-25,AE,Ld,0.25,0.35,4,0.6520349171101497,0.7260646492996388,0.008924899972043931,46.0,1.0,23.0,0.7224942875285516
LocStab,Random-25,AE,S,0.25,0.35,4,0.5299387525480541,0.6393965718867988,0.03453659999649972,252.0,1.0,26.0,0.0
LocStab,Random-25,AE,P,0.25,0.35,4,0.4966740001469578,0.6779674860131941,0.02405989996623248,229.0,1.0,24.0,0.0037517451233796827
LocStab,Random-25,B,Ld,0.4,0.4,4,0.21906687911100217,0.609212172511982,0.019577400002162904,191.0,1.0,13.0,0.2432547365490226
LocStab,Random-25,B,S,0.4,0.4,4,0.2177188232313636,0.6219738566459138,0.043069499952252954,307.0,1.0,11.0,0.0
LocStab,Random-25,B,P,0.4,0.4,4,0.19468179352913587,0.5794157283348369,0.026560100028291345,260.0,1.0,14.0,-0.00011966640095578713
LocStab,Random-25,AF,Ld,0.4,0.4,4,0.20593093867290335,0.6098785644543939,0.01874379999935627,180.0,1.0,11.0,0.24179899089613213
LocStab,Random-25,AF,S,0.4,0.4,4,0.16533386713170456,0.5363174327389636,0.037717900006100535,254.0,1.0,10.0,0.0
LocStab,Random-25,AF,P,0.4,0.4,4,0.16654448302776137,0.5687163323569484,0.024506699992343783,228.0,1.0,12.0,0.0038161929158321214
LocStab,Random-25,AE,Ld,0.4,0.4,4,0.40136347636186004,0.6517517383734097,0.01494640001328662,118.0,1.0,16.0,0.45918311573847864
LocStab,Random-25,AE,S,0.4,0.4,4,0.32561077846690534,0.512785815318476,0.03643000003648922,252.0,1.0,21.0,0.0
LocStab,Random-25,AE,P,0.4,0.4,4,0.2950760513445498,0.56363578988792,0.02330119995167479,226.0,1.0,17.0,0.0002848957756287491
Louvain,Random-25,-,-,,,5,0.8774002954209749,0.8525955873344693,0.0658739999635145,,,,
Leiden,Random-25,-,-,,,5,0.8995855749182733,0.8533417978103734,0.11255130002973601,,,,
LocStab,Random-25,B,Ld,0.2,0.2,5,0.9396577879292678,0.8363200314819146,0.007840399979613721,33.0,1.0,32.0,0.8726455565521454
LocStab,Random-25,B,S,0.2,0.2,5,0.9205928099779898,0.8235954722472815,0.029406599991489202,241.0,1.0,37.0,0.0
LocStab,Random-25,B,P,0.2,0.2,5,0.9289015016869941,0.8271965874792564,0.029164200008381158,244.0,1.0,36.0,0.0012353808411078803
LocStab,Random-25,AF,Ld,0.2,0.2,5,0.8782063580128487,0.8476783944223552,0.005396599997766316,6.0,1.0,23.0,0.9414417450224678
LocStab,Random-25,AF,S,0.2,0.2,5,0.9194314439244237,0.82881894557861,0.029678399965632707,240.0,1.0,34.0,0.0
LocStab,Random-25,AF,P,0.2,0.2,5,0.9437070051351614,0.8381651389770605,0.026708100049290806,245.0,1.0,31.0,0.0013906541203827717
LocStab,Random-25,AE,Ld,0.2,0.2,5,0.9215671313279531,0.8235991847372114,0.008145399973727763,36.0,1.0,37.0,0.853537340093463
LocStab,Random-25,AE,S,0.2,0.2,5,0.6804324294698766,0.5956708654927774,0.025155799987260252,200.0,1.0,56.0,0.0
LocStab,Random-25,AE,P,0.2,0.2,5,0.9155505310445363,0.8033995270287829,0.026854600000660866,235.0,1.0,39.0,0.00290363847320977
LocStab,Random-25,B,Ld,0.25,0.35,5,0.6063789868667917,0.7346052323833071,0.010151099995709956,51.0,1.0,21.0,0.6756489376737175
LocStab,Random-25,B,S,0.25,0.35,5,0.5134771696148183,0.7252943076391906,0.03990829997928813,283.0,1.0,20.0,0.0
LocStab,Random-25,B,P,0.25,0.35,5,0.47168382488384947,0.6846443991520673,0.02814190002391115,255.0,1.0,20.0,0.0028244540412206555
LocStab,Random-25,AF,Ld,0.25,0.35,5,0.566707619355534,0.7274995266575339,0.010666300018783659,62.0,1.0,21.0,0.6430601822816977
LocStab,Random-25,AF,S,0.25,0.35,5,0.4368528278974839,0.6952714015763232,0.03800339996814728,255.0,1.0,17.0,0.0
LocStab,Random-25,AF,P,0.25,0.35,5,0.46764498472077637,0.7306031682389061,0.02730740001425147,250.0,1.0,18.0,0.003111812574857002
LocStab,Random-25,AE,Ld,0.25,0.35,5,0.6234350472835867,0.7203047211734438,0.010166000050958246,49.0,1.0,24.0,0.6785429181787332
LocStab,Random-25,AE,S,0.25,0.35,5,0.5687762224052072,0.6527615356343346,0.03573910001432523,249.0,1.0,27.0,0.0
LocStab,Random-25,AE,P,0.25,0.35,5,0.514238838488306,0.6724562947123006,0.026352799963206053,241.0,1.0,25.0,0.0032195608166217544
LocStab,Random-25,B,Ld,0.4,0.4,5,0.22608760444500559,0.6108400993462305,0.021466500009410083,188.0,1.0,12.0,0.2589848727530051
LocStab,Random-25,B,S,0.4,0.4,5,0.25013804171975274,0.663228900991606,0.04753179999534041,366.0,1.0,11.0,0.0
LocStab,Random-25,B,P,0.4,0.4,5,0.2199554539642211,0.6164589528550903,0.028760500019416213,270.0,1.0,12.0,0.0004053438527724266
LocStab,Random-25,AF,Ld,0.4,0.4,5,0.20593093867290335,0.6098785644543939,0.02072309999493882,182.0,1.0,11.0,0.24590796081561553
LocStab,Random-25,AF,S,0.4,0.4,5,0.1418197687963695,0.5212298736639677,0.03885630000149831,242.0,1.0,12.0,0.0
LocStab,Random-25,AF,P,0.4,0.4,5,0.19006252312966246,0.5339414391838462,0.025860499998088926,216.0,1.0,12.0,0.0018854326951169632
LocStab,Random-25,AE,Ld,0.4,0.4,5,0.4633518699421855,0.6773642063995902,0.015061900019645691,108.0,1.0,17.0,0.5343212086398323
LocStab,Random-25,AE,S,0.4,0.4,5,0.3394373662767978,0.5298502752811283,0.03802989999530837,256.0,1.0,22.0,0.0
LocStab,Random-25,AE,P,0.4,0.4,5,0.3353483698899463,0.5987169634802365,0.025063599983695894,233.0,1.0,16.0,0.0028840280258093805
Louvain,Random-25,-,-,,,6,0.9150460593654043,0.853208148172898,0.06578950001858175,,,,
Leiden,Random-25,-,-,,,6,0.9044099799100341,0.85343832254855,0.11068539996631444,,,,
LocStab,Random-25,B,Ld,0.2,0.2,6,0.9356297143119762,0.8325704166527448,0.0085131999803707,34.0,1.0,33.0,0.8559002361408385
LocStab,Random-25,B,S,0.2,0.2,6,0.8887103728949716,0.8064827499155408,0.033914800034835935,227.0,1.0,38.0,0.0
LocStab,Random-25,B,P,0.2,0.2,6,0.9071529174467198,0.8212324724069185,0.030279200000222772,244.0,1.0,34.0,-0.0011128434889961804
LocStab,Random-25,AF,Ld,0.2,0.2,6,0.8782063580128487,0.8477303692813734,0.0056934000458568335,6.0,1.0,23.0,0.9452916166207093
LocStab,Random-25,AF,S,0.2,0.2,6,0.8859626841546206,0.8110973748983705,0.03129930002614856,228.0,1.0,34.0,0.0
LocStab,Random-25,AF,P,0.2,0.2,6,0.8996349203594096,0.8171097523397968,0.028836699959356338,241.0,1.0,34.0,0.0035524389749998554
LocStab,Random-25,AE,Ld,0.2,0.2,6,0.9246942992443089,0.8234711038346308,0.008662700012791902,35.0,1.0,37.0,0.8525070677850297
LocStab,Random-25,AE,S,0.2,0.2,6,0.7473272008082783,0.6802803672395038,0.029232400003820658,202.0,1.0,53.0,0.0
LocStab,Random-25,AE,P,0.2,0.2,6,0.8581987374441119,0.7804878954265836,0.028985799988731742,238.0,1.0,43.0,-0.0026656650228399025
LocStab,Random-25,B,Ld,0.25,0.35,6,0.6282843894899537,0.7200893967575113,0.010280400048941374,49.0,1.0,21.0,0.6865744664121404
LocStab,Random-25,B,S,0.25,0.35,6,0.45864334718330274,0.67722498802722,0.03768030001083389,260.0,1.0,23.0,0.0
LocStab,Random-25,B,P,0.25,0.35,6,0.47818107908643503,0.7187269129532486,0.028215099999215454,262.0,1.0,20.0,0.004514939952087962
LocStab,Random-25,AF,Ld,0.25,0.35,6,0.5235947685621746,0.7335508852432238,0.012622400012332946,84.0,1.0,19.0,0.5943027194589966
LocStab,Random-25,AF,S,0.25,0.35,6,0.42767596142717945,0.6674778457163435,0.03622219996759668,250.0,1.0,20.0,0.0
LocStab,Random-25,AF,P,0.25,0.35,6,0.4081613299729001,0.6701322760162013,0.02630859997589141,238.0,1.0,17.0,0.0049239343329527925
LocStab,Random-25,AE,Ld,0.25,0.35,6,0.6705259675818723,0.7200355656535281,0.008506799989845604,40.0,1.0,23.0,0.7410037204382216
LocStab,Random-25,AE,S,0.25,0.35,6,0.5229306435509606,0.6288883691402987,0.035720699990633875,248.0,1.0,28.0,0.0
LocStab,Random-25,AE,P,0.25,0.35,6,0.4972510903862458,0.6779229361340358,0.024960000009741634,239.0,1.0,23.0,0.008286061411252611
LocStab,Random-25,B,Ld,0.4,0.4,6,0.2094167196281605,0.6082487813751805,0.020534300012513995,187.0,1.0,14.0,0.23557198611116845
LocStab,Random-25,B,S,0.4,0.4,6,0.19645307564586942,0.6253522224820964,0.046045899973250926,334.0,1.0,12.0,0.0
LocStab,Random-25,B,P,0.4,0.4,6,0.1897383596244579,0.5996283797580199,0.0278632000554353,266.0,1.0,14.0,-0.0029776485726540534
LocStab,Random-25,AF,Ld,0.4,0.4,6,0.21234865959913468,0.6240806946811156,0.020461700041778386,180.0,1.0,11.0,0.24687781705793319
LocStab,Random-25,AF,S,0.4,0.4,6,0.12284159425920135,0.491015774369712,0.038120699988212436,239.0,1.0,13.0,0.0
LocStab,Random-25,AF,P,0.4,0.4,6,0.18313511515259145,0.5790593293015693,0.02975819999119267,239.0,1.0,11.0,0.005653884417930787
LocStab,Random-25,AE,Ld,0.4,0.4,6,0.47227768686260907,0.7059559475944922,0.01423820003401488,99.0,1.0,16.0,0.5376143550191806
LocStab,Random-25,AE,S,0.4,0.4,6,0.38116738452398635,0.6049669402771745,0.03764340002089739,242.0,1.0,20.0,0.0
LocStab,Random-25,AE,P,0.4,0.4,6,0.31289917847257687,0.5994446115064913,0.026182000001426786,233.0,1.0,18.0,0.013568127510135114
Louvain,Random-25,-,-,,,7,0.8732899553869184,0.8526809746028563,0.06091030000243336,,,,
Leiden,Random-25,-,-,,,7,0.9044099799100341,0.85343832254855,0.11618429998634383,,,,
LocStab,Random-25,B,Ld,0.2,0.2,7,0.9356297143119762,0.8325704166527448,0.0076425999868661165,34.0,1.0,33.0,0.8559002361408385
LocStab,Random-25,B,S,0.2,0.2,7,0.91610038271641,0.819578558143161,0.029637100000400096,238.0,1.0,36.0,0.0
LocStab,Random-25,B,P,0.2,0.2,7,0.9105222980414552,0.8174717201079592,0.025739000004250556,243.0,1.0,36.0,-0.0016665986818719515
LocStab,Random-25,AF,Ld,0.2,0.2,7,0.8782063580128487,0.8476783944223552,0.0054564999882131815,6.0,1.0,23.0,0.9452916166207093
LocStab,Random-25,AF,S,0.2,0.2,7,0.902427218034714,0.8167719157561785,0.029197299969382584,232.0,1.0,34.0,0.0
LocStab,Random-25,AF,P,0.2,0.2,7,0.919179322479799,0.8263260085907017,0.02445079997414723,245.0,1.0,32.0,0.00037583067119941236
LocStab,Random-25,AE,Ld,0.2,0.2,7,0.9278676202891402,0.8216853961783628,0.008232399995904416,34.0,1.0,37.0,0.855237233589891
LocStab,Random-25,AE,S,0.2,0.2,7,0.7069864582631543,0.6624195781868941,0.02789849997498095,218.0,1.0,53.0,0.0
LocStab,Random-25,AE,P,0.2,0.2,7,0.8498731442028722,0.779153255296795,0.026605499966535717,243.0,1.0,42.0,0.0015052745305121574
LocStab,Random-25,B,Ld,0.25,0.35,7,0.5679091331364318,0.7243624726667929,0.010165799991227686,68.0,1.0,22.0,0.6150017474709921
LocStab,Random-25,B,S,0.25,0.35,7,0.441614114207129,0.6494240071873805,0.04464629996800795,293.0,1.0,22.0,0.0
LocStab,Random-25,B,P,0.25,0.35,7,0.435532951300591,0.6814108204231496,0.025844099989626557,240.0,1.0,23.0,-0.00021875085449552537
LocStab,Random-25,AF,Ld,0.25,0.35,7,0.5556760602484904,0.7214017619477207,0.011120699986349791,68.0,1.0,21.0,0.6281522894531271
LocStab,Random-25,AF,S,0.25,0.35,7,0.4308895360660581,0.6662768552240302,0.03818189998855814,255.0,1.0,21.0,0.0
LocStab,Random-25,AF,P,0.25,0.35,7,0.39882169468029804,0.6225121676857451,0.02510129997972399,228.0,1.0,21.0,0.006345905774081134
LocStab,Random-25,AE,Ld,0.25,0.35,7,0.6110350413669412,0.692427634290042,0.009242700005415827,47.0,1.0,24.0,0.6694364823811644
LocStab,Random-25,AE,S,0.25,0.35,7,0.4753457231905806,0.6162417721941928,0.03558620001422241,249.0,1.0,27.0,0.0
LocStab,Random-25,AE,P,0.25,0.35,7,0.4568611126688264,0.6294192552002703,0.02532670000800863,244.0,1.0,24.0,0.007885394334421817
LocStab,Random-25,B,Ld,0.4,0.4,7,0.21906687911100217,0.609212172511982,0.020021700009237975,191.0,1.0,13.0,0.2432547365490226
LocStab,Random-25,B,S,0.4,0.4,7,0.203530925919406,0.6026466340710052,0.043912500026635826,321.0,1.0,13.0,0.0
LocStab,Random-25,B,P,0.4,0.4,7,0.22950623535167725,0.6326175652748542,0.029493500012904406,286.0,1.0,12.0,-0.004213162072140786
LocStab,Random-25,AF,Ld,0.4,0.4,7,0.20681456779831103,0.6154435868592707,0.019530199992004782,179.0,1.0,11.0,0.2423042631633296
LocStab,Random-25,AF,S,0.4,0.4,7,0.15614704323813725,0.5454018955973582,0.03550819994416088,253.0,1.0,12.0,0.0
LocStab,Random-25,AF,P,0.4,0.4,7,0.21356420781095192,0.6320811104799878,0.02802889997838065,261.0,1.0,11.0,0.0021051414491586413
LocStab,Random-25,AE,Ld,0.4,0.4,7,0.4603647803453054,0.6750420439484558,0.012587999983225018,95.0,1.0,18.0,0.5318169598216247
LocStab,Random-25,AE,S,0.4,0.4,7,0.3460928324105005,0.5354932599745323,0.036607999994885176,247.0,1.0,22.0,0.0
LocStab,Random-25,AE,P,0.4,0.4,7,0.3334874463473576,0.5908761847483489,0.02686169999651611,239.0,1.0,19.0,0.001455876132484728
Louvain,Random-25,-,-,,,8,0.910907157934743,0.8532935354412851,0.06256940000457689,,,,
Leiden,Random-25,-,-,,,8,0.9044099799100341,0.85343832254855,0.10064069996587932,,,,
LocStab,Random-25,B,Ld,0.2,0.2,8,0.9356297143119762,0.8325704166527448,0.007987999997567385,34.0,1.0,33.0,0.8559002361408385
LocStab,Random-25,B,S,0.2,0.2,8,0.9181874916157781,0.8213419908598497,0.029579300025943667,240.0,1.0,36.0,0.0
LocStab,Random-25,B,P,0.2,0.2,8,0.9050591384426006,0.8211879225277601,0.02522589999716729,231.0,1.0,35.0,-1.1612850780673894e-05
LocStab,Random-25,AF,Ld,0.2,0.2,8,0.8782063580128487,0.8418739164170017,0.005508899979759008,6.0,1.0,23.0,0.9452916166207093
LocStab,Random-25,AF,S,0.2,0.2,8,0.9133896399642558,0.8209744543567925,0.029861400020308793,241.0,1.0,34.0,0.0
LocStab,Random-25,AF,P,0.2,0.2,8,0.9084106348494776,0.8227954306673942,0.025890199991408736,233.0,1.0,33.0,-0.0017586813338390979
LocStab,Random-25,AE,Ld,0.2,0.2,8,0.9246942992443089,0.8234711038346308,0.007902499986812472,35.0,1.0,37.0,0.8525070677850297
LocStab,Random-25,AE,S,0.2,0.2,8,0.7110795069754842,0.6447035762415494,0.0257772000040859,212.0,1.0,56.0,0.0
LocStab,Random-25,AE,P,0.2,0.2,8,0.8796596968426098,0.7974855305704983,0.025980499980505556,232.0,1.0,40.0,-0.0015097956982805104
LocStab,Random-25,B,Ld,0.25,0.35,8,0.5435498380313833,0.6927747520984849,0.009547299996484071,71.0,1.0,22.0,0.6022623161288412
LocStab,Random-25,B,S,0.25,0.35,8,0.4877944376404561,0.7240320610630344,0.03622469998663291,272.0,1.0,19.0,0.0
LocStab,Random-25,B,P,0.25,0.35,8,0.5011356647943914,0.7118718002977417,0.02576960000442341,256.0,1.0,22.0,0.000910171784674675
LocStab,Random-25,AF,Ld,0.25,0.35,8,0.49477667187628527,0.7045878950553347,0.011385300022084266,83.0,1.0,21.0,0.5691047306719993
LocStab,Random-25,AF,S,0.25,0.35,8,0.46690955528846156,0.7191724117448332,0.035154599987436086,262.0,1.0,18.0,0.0
LocStab,Random-25,AF,P,0.25,0.35,8,0.452073565408174,0.6735292043020333,0.026724199997261167,240.0,1.0,21.0,0.002326734412636198
LocStab,Random-25,AE,Ld,0.25,0.35,8,0.6520349171101497,0.7260646492996388,0.0096750000375323,48.0,1.0,23.0,0.7224942875285516
LocStab,Random-25,AE,S,0.25,0.35,8,0.4899992020015678,0.6097152148974796,0.03294529998674989,233.0,1.0,30.0,0.0
LocStab,Random-25,AE,P,0.25,0.35,8,0.5287671958606318,0.6963183237365469,0.02990190003765747,251.0,1.0,24.0,-0.0025606159605841734
LocStab,Random-25,B,Ld,0.4,0.4,8,0.21906687911100217,0.609212172511982,0.020289400010369718,191.0,1.0,13.0,0.2432547365490226
LocStab,Random-25,B,S,0.4,0.4,8,0.1952370214906423,0.5930851162566222,0.04143559996737167,312.0,1.0,12.0,0.0
LocStab,Random-25,B,P,0.4,0.4,8,0.2367357715923134,0.6425094946929957,0.02794899995205924,262.0,1.0,12.0,0.002852498966564297
LocStab,Random-25,AF,Ld,0.4,0.4,8,0.20465698333980084,0.6049112529282265,0.020834999973885715,184.0,1.0,11.0,0.23457590383699084
LocStab,Random-25,AF,S,0.4,0.4,8,0.15522586694493595,0.5466585734386196,0.03413939999882132,241.0,1.0,12.0,0.0
LocStab,Random-25,AF,P,0.4,0.4,8,0.17747305185437273,0.5609739346082024,0.02449079998768866,228.0,1.0,12.0,0.007686787455517989
LocStab,Random-25,AE,Ld,0.4,0.4,8,0.465274856649472,0.679066383032436,0.013291299983393401,103.0,1.0,18.0,0.5360057034670593
LocStab,Random-25,AE,S,0.4,0.4,8,0.39160610252713207,0.574344467090633,0.036153200024273247,233.0,1.0,21.0,0.0
LocStab,Random-25,AE,P,0.4,0.4,8,0.3305594674177442,0.6040276803249172,0.023645600012969226,221.0,1.0,16.0,0.010184355396236078
Louvain,Random-25,-,-,,,9,0.9150460593654043,0.853208148172898,0.05759019998367876,,,,
Leiden,Random-25,-,-,,,9,0.9076675868320218,0.8533640727499526,0.10681369999656454,,,,
LocStab,Random-25,B,Ld,0.2,0.2,9,0.9396577879292678,0.8363200314819146,0.007264000014401972,35.0,1.0,32.0,0.8642460732831317
LocStab,Random-25,B,S,0.2,0.2,9,0.9031425739903477,0.8157342748207795,0.02734430000418797,238.0,1.0,37.0,0.0
LocStab,Random-25,B,P,0.2,0.2,9,0.9073709427678285,0.8233690103615594,0.02532670000800863,243.0,1.0,36.0,0.00047912588740541646
LocStab,Random-25,AF,Ld,0.2,0.2,9,0.8782063580128487,0.8418739164170017,0.005751100019551814,7.0,1.0,23.0,0.9345992646035602
LocStab,Random-25,AF,S,0.2,0.2,9,0.8935227077486971,0.8145592717579753,0.029164800012949854,234.0,1.0,33.0,0.0
LocStab,Random-25,AF,P,0.2,0.2,9,0.885917186873604,0.8126696143836709,0.025889099983032793,241.0,1.0,33.0,0.0008246950346486456
LocStab,Random-25,AE,Ld,0.2,0.2,9,0.9247391601309498,0.8218134770809433,0.007277199998497963,37.0,1.0,37.0,0.8566583764513163
LocStab,Random-25,AE,S,0.2,0.2,9,0.776077172110652,0.6972872836082432,0.026420400012284517,208.0,1.0,52.0,0.0
LocStab,Random-25,AE,P,0.2,0.2,9,0.8911020992366412,0.8166159911791239,0.027188700041733682,240.0,1.0,38.0,0.0011092557251908396
LocStab,Random-25,B,Ld,0.25,0.35,9,0.5544861927262505,0.7017422715240885,0.009694300009869039,63.0,1.0,22.0,0.6204843565402516
LocStab,Random-25,B,S,0.25,0.35,9,0.4772048600616575,0.7047345384075645,0.043054900015704334,286.0,1.0,21.0,0.0
LocStab,Random-25,B,P,0.25,0.35,9,0.49339028024574294,0.7208597384179595,0.025517400004900992,249.0,1.0,22.0,-0.006605735595273194
LocStab,Random-25,AF,Ld,0.25,0.35,9,0.5167409639814989,0.7048440568604958,0.010856100008822978,78.0,1.0,21.0,0.5884905605640532
LocStab,Random-25,AF,S,0.25,0.35,9,0.43205371364923334,0.6714149412869718,0.03706200001761317,254.0,1.0,19.0,0.0
LocStab,Random-25,AF,P,0.25,0.35,9,0.44275479933043577,0.7195603669425047,0.024002599995583296,238.0,1.0,20.0,-0.0062962277099378
LocStab,Random-25,AE,Ld,0.25,0.35,9,0.6406469898358093,0.7095310753969579,0.00835319998441264,43.0,1.0,23.0,0.7029391748898276
LocStab,Random-25,AE,S,0.25,0.35,9,0.4733856311394327,0.6069531223896555,0.033951900026295334,250.0,1.0,27.0,0.0
LocStab,Random-25,AE,P,0.25,0.35,9,0.46810572260369,0.6765233274304743,0.02726289996644482,245.0,1.0,26.0,-0.010050782437116544
LocStab,Random-25,B,Ld,0.4,0.4,9,0.21264768891197092,0.625049654552812,0.02107139996951446,202.0,1.0,14.0,0.24870583616349295
LocStab,Random-25,B,S,0.4,0.4,9,0.1769392925877477,0.5742757860269304,0.041410100006032735,276.0,1.0,15.0,0.0
LocStab,Random-25,B,P,0.4,0.4,9,0.21867418597508817,0.6311399942827656,0.026301800040528178,249.0,1.0,12.0,0.0037967560615148684
LocStab,Random-25,AF,Ld,0.4,0.4,9,0.19363910620238278,0.6058263816959397,0.019480800023302436,193.0,1.0,10.0,0.23189597992863653
LocStab,Random-25,AF,S,0.4,0.4,9,0.11757332664828278,0.49032153875282614,0.03676170000107959,243.0,1.0,13.0,0.0
LocStab,Random-25,AF,P,0.4,0.4,9,0.19775722569419651,0.6111259610708306,0.023115399992093444,226.0,1.0,11.0,0.0043705538164367395
LocStab,Random-25,AE,Ld,0.4,0.4,9,0.45381101835880927,0.6678416697294709,0.013332700007595122,98.0,1.0,18.0,0.5213443698196867
LocStab,Random-25,AE,S,0.4,0.4,9,0.3492555418309307,0.5680239529850275,0.03719750000163913,244.0,1.0,19.0,0.0
LocStab,Random-25,AE,P,0.4,0.4,9,0.2852503061369315,0.5554126246932555,0.025204300007317215,224.0,1.0,20.0,0.011294884955226443
