Method,Dataset,Preference,Initialization,Beta Friend,Beta Enemy,Repetition,Adjusted Rand Index,Modularity,Seconds,Moves,Converged,Final Coalitions,Initial Adjusted Rand Index
Louvain,Random-25,-,-,,,3,0.910907157934743,0.8532935354412851,0.061050300020724535,,,,
Leiden,Random-25,-,-,,,3,0.9150460593654043,0.853208148172898,0.10101980005856603,,,,
LocPop,Random-25,B,Ld,0.2,0.2,3,0.9396577879292678,0.8363200314819146,0.007276599993929267,35.0,1.0,32.0,0.8581462195638844
LocPop,Random-25,B,S,0.2,0.2,3,0.9031425739903477,0.8156822999617613,0.029195500072091818,241.0,1.0,37.0,0.0
LocPop,Random-25,B,P,0.2,0.2,3,0.9244040678280745,0.8290973823233504,0.02272190002258867,240.0,1.0,34.0,0.00569681570047048
LocPop,Random-25,AF,Ld,0.2,0.2,3,0.9486179028016789,0.8400269526768909,0.006307999952696264,32.0,1.0,30.0,0.8669589834143835
LocPop,Random-25,AF,S,0.2,0.2,3,0.9154538077726558,0.8247816127798753,0.0279103999491781,241.0,1.0,33.0,0.0
LocPop,Random-25,AF,P,0.2,0.2,3,0.9244040678280745,0.8290973823233504,0.022806100081652403,240.0,1.0,34.0,0.00569681570047048
LocPop,Random-25,AE,Ld,0.2,0.2,3,0.9319865867762351,0.8270685065766759,0.0067963000619784,39.0,1.0,36.0,0.8499990937145372
LocPop,Random-25,AE,S,0.2,0.2,3,0.8904721609098817,0.8141824540300934,0.028516100021079183,237.0,1.0,38.0,0.0
LocPop,Random-25,AE,P,0.2,0.2,3,0.9104872065324311,0.8088847309001674,0.023303900030441582,239.0,1.0,38.0,0.006506358217091931
LocPop,Random-25,B,Ld,0.25,0.35,3,0.5793974569879906,0.7301149758131281,0.00961700000334531,68.0,1.0,22.0,0.6071539292060757
LocPop,Random-25,B,S,0.25,0.35,3,0.44762123825953615,0.685227260071057,0.033112999983131886,258.0,1.0,22.0,0.0
LocPop,Random-25,B,P,0.25,0.35,3,0.5071927222224505,0.6873192481465394,0.025253500090911984,247.0,1.0,19.0,0.008587711765165118
LocPop,Random-25,AF,Ld,0.25,0.35,3,0.5778743751358401,0.7391790199769083,0.00868369999807328,73.0,1.0,22.0,0.6066297138654718
LocPop,Random-25,AF,S,0.25,0.35,3,0.43972400381458143,0.6966765790147794,0.034474599990062416,258.0,1.0,20.0,0.0
LocPop,Random-25,AF,P,0.25,0.35,3,0.47340821545333894,0.6823946302545654,0.0243056999752298,257.0,1.0,18.0,0.007267018418411938
LocPop,Random-25,AE,Ld,0.25,0.35,3,0.5786422797890151,0.7177839405110613,0.00884240004234016,65.0,1.0,22.0,0.6070823015032747
LocPop,Random-25,AE,S,0.25,0.35,3,0.49259927481651455,0.653238590590323,0.0313865999924019,258.0,1.0,23.0,0.0
LocPop,Random-25,AE,P,0.25,0.35,3,0.4657160317783663,0.684479193350188,0.023548000026494265,257.0,1.0,21.0,0.009207577918109595
LocPop,Random-25,B,Ld,0.4,0.4,3,0.2094167196281605,0.6082487813751805,0.02056790003553033,189.0,1.0,14.0,0.21980749390464957
LocPop,Random-25,B,S,0.4,0.4,3,0.19575929491609897,0.5889419774948861,0.040352099924348295,323.0,1.0,12.0,0.0
LocPop,Random-25,B,P,0.4,0.4,3,0.2332798725552458,0.6339317867100286,0.024281200021505356,267.0,1.0,11.0,0.0031387576289247927
LocPop,Random-25,AF,Ld,0.4,0.4,3,0.2078984053247319,0.6060324248870474,0.0184859000146389,188.0,1.0,14.0,0.21828334799782062
LocPop,Random-25,AF,S,0.4,0.4,3,0.18566634426565842,0.5888380277768497,0.0383420999860391,307.0,1.0,13.0,0.0
LocPop,Random-25,AF,P,0.4,0.4,3,0.22229594941844738,0.6191894891985106,0.027451699948869646,263.0,1.0,11.0,0.003753043007844198
LocPop,Random-25,AE,Ld,0.4,0.4,3,0.226862179136908,0.622486180256236,0.020146499969996512,198.0,1.0,15.0,0.21062297035054187
LocPop,Random-25,AE,S,0.4,0.4,3,0.21415986392484165,0.5970481992567596,0.04108960006851703,315.0,1.0,12.0,0.0
LocPop,Random-25,AE,P,0.4,0.4,3,0.23268002147293285,0.6554456658536314,0.02601379994302988,286.0,1.0,13.0,0.0019733031184554764
Louvain,Random-25,-,-,,,4,0.910907157934743,0.8532935354412851,0.0704765000846237,,,,
Leiden,Random-25,-,-,,,4,0.9044099799100341,0.85343832254855,0.09486429998651147,,,,
LocPop,Random-25,B,Ld,0.2,0.2,4,0.9356297143119762,0.8325704166527448,0.007772300043143332,35.0,1.0,33.0,0.8559002361408385
LocPop,Random-25,B,S,0.2,0.2,4,0.9233726041237234,0.8211860662827952,0.026144800009205937,231.0,1.0,36.0,0.0
LocPop,Random-25,B,P,0.2,0.2,4,0.8973019251857456,0.8100318902884975,0.021429299958981574,240.0,1.0,37.0,-0.00021110778811815
LocPop,Random-25,AF,Ld,0.2,0.2,4,0.953004325866872,0.8399267154487843,0.0063662000466138124,31.0,1.0,30.0,0.8721953127637525
LocPop,Random-25,AF,S,0.2,0.2,4,0.9235401817072187,0.8227638745029904,0.026601699995808303,234.0,1.0,34.0,0.0
LocPop,Random-25,AF,P,0.2,0.2,4,0.8878098586238303,0.8152423699050716,0.022506700013764203,246.0,1.0,35.0,-0.0029702338479031427
LocPop,Random-25,AE,Ld,0.2,0.2,4,0.9319865867762351,0.8270685065766759,0.0074165998958051205,38.0,1.0,36.0,0.8516861832062514
LocPop,Random-25,AE,S,0.2,0.2,4,0.9241472833937678,0.8257579976314314,0.02786899998318404,244.0,1.0,37.0,0.0
LocPop,Random-25,AE,P,0.2,0.2,4,0.8887103728949716,0.8064307750565226,0.02585089998319745,249.0,1.0,38.0,-0.0006261185963129884
LocPop,Random-25,B,Ld,0.25,0.35,4,0.5544861927262505,0.7017422715240885,0.008181100012734532,65.0,1.0,22.0,0.6130080817139687
LocPop,Random-25,B,S,0.25,0.35,4,0.49182714978214537,0.7517346609197323,0.03371109999716282,284.0,1.0,19.0,0.0
LocPop,Random-25,B,P,0.25,0.35,4,0.5025984671829113,0.7281157999858925,0.023100099992007017,234.0,1.0,18.0,0.005196934365822795
LocPop,Random-25,AF,Ld,0.25,0.35,4,0.5169340011411906,0.7015102409034716,0.01039499999023974,83.0,1.0,22.0,0.5775660946155767
LocPop,Random-25,AF,S,0.25,0.35,4,0.46349881546181854,0.722862626735125,0.03435320011340082,285.0,1.0,18.0,0.0
LocPop,Random-25,AF,P,0.25,0.35,4,0.5138797660379719,0.7465093313434388,0.020802199956960976,227.0,1.0,18.0,0.005043633292671484
LocPop,Random-25,AE,Ld,0.25,0.35,4,0.5746684161997305,0.7317410464024117,0.009858399978838861,68.0,1.0,22.0,0.6428262433917344
LocPop,Random-25,AE,S,0.25,0.35,4,0.5159335345174694,0.693636049762215,0.033181400038301945,271.0,1.0,20.0,0.0
LocPop,Random-25,AE,P,0.25,0.35,4,0.5005049219628739,0.7065183898188676,0.022371699917130172,236.0,1.0,19.0,0.004417040910994163
LocPop,Random-25,B,Ld,0.4,0.4,4,0.21906687911100217,0.609212172511982,0.01892610010690987,191.0,1.0,13.0,0.2432547365490226
LocPop,Random-25,B,S,0.4,0.4,4,0.2177188232313636,0.6219738566459138,0.04039600002579391,307.0,1.0,11.0,0.0
LocPop,Random-25,B,P,0.4,0.4,4,0.19468179352913587,0.5794157283348369,0.02296920004300773,260.0,1.0,14.0,-0.00011966640095578713
LocPop,Random-25,AF,Ld,0.4,0.4,4,0.21906687911100217,0.609212172511982,0.018389099976047873,190.0,1.0,13.0,0.2432547365490226
LocPop,Random-25,AF,S,0.4,0.4,4,0.19192708009058065,0.6203292236069811,0.038630800088867545,297.0,1.0,11.0,0.0
LocPop,Random-25,AF,P,0.4,0.4,4,0.20193531079941748,0.5962073202876437,0.023978599929250777,266.0,1.0,14.0,-0.0003640683682072507
LocPop,Random-25,AE,Ld,0.4,0.4,4,0.23856623628060394,0.6373417087106151,0.018732500029727817,182.0,1.0,12.0,0.2742077180942966
LocPop,Random-25,AE,S,0.4,0.4,4,0.21753805621840924,0.5793043536369408,0.041718399967066944,320.0,1.0,13.0,0.0
LocPop,Random-25,AE,P,0.4,0.4,4,0.20911789173145456,0.5861019226985347,0.02415900002233684,253.0,1.0,13.0,-0.0033070073637399993
Louvain,Random-25,-,-,,,5,0.8774002954209749,0.8525955873344693,0.06363519991282374,,,,
Leiden,Random-25,-,-,,,5,0.8995855749182733,0.8533417978103734,0.10012810002081096,,,,
LocPop,Random-25,B,Ld,0.2,0.2,5,0.9396577879292678,0.8363200314819146,0.007447900017723441,33.0,1.0,32.0,0.8726455565521454
LocPop,Random-25,B,S,0.2,0.2,5,0.9205928099779898,0.8235954722472815,0.026994199957698584,241.0,1.0,37.0,0.0
LocPop,Random-25,B,P,0.2,0.2,5,0.9289015016869941,0.8271965874792564,0.024017099989578128,244.0,1.0,36.0,0.0012353808411078803
LocPop,Random-25,AF,Ld,0.2,0.2,5,0.953004325866872,0.8399267154487843,0.0062553000170737505,31.0,1.0,30.0,0.8847828581617878
LocPop,Random-25,AF,S,0.2,0.2,5,0.9239843556497647,0.8287187083505035,0.02911789994686842,238.0,1.0,34.0,0.0
LocPop,Random-25,AF,P,0.2,0.2,5,0.9325899002931876,0.8326984975553253,0.02535139990504831,246.0,1.0,33.0,0.0003225639223772961
LocPop,Random-25,AE,Ld,0.2,0.2,5,0.9289015016869941,0.8271965874792564,0.0069812999572604895,38.0,1.0,36.0,0.8527099012071873
LocPop,Random-25,AE,S,0.2,0.2,5,0.8993129730337478,0.8162131860217329,0.02635790000203997,247.0,1.0,38.0,0.0
LocPop,Random-25,AE,P,0.2,0.2,5,0.9225414526779163,0.8217540772420654,0.02253990003373474,240.0,1.0,37.0,0.0018077769625825385
LocPop,Random-25,B,Ld,0.25,0.35,5,0.6063789868667917,0.7346052323833071,0.009927100036293268,51.0,1.0,21.0,0.6756489376737175
LocPop,Random-25,B,S,0.25,0.35,5,0.5134771696148183,0.7252943076391906,0.0346556999720633,283.0,1.0,20.0,0.0
LocPop,Random-25,B,P,0.25,0.35,5,0.47168382488384947,0.6846443991520673,0.02362120000179857,255.0,1.0,20.0,0.0028244540412206555
LocPop,Random-25,AF,Ld,0.25,0.35,5,0.5615164923746333,0.7276053326205353,0.00883329997304827,63.0,1.0,21.0,0.6310926720353365
LocPop,Random-25,AF,S,0.25,0.35,5,0.4775059226060255,0.7030936178585615,0.03407569997943938,272.0,1.0,20.0,0.0
LocPop,Random-25,AF,P,0.25,0.35,5,0.4774536213856732,0.7358916101440075,0.024744399939663708,260.0,1.0,18.0,0.0011446799093413511
LocPop,Random-25,AE,Ld,0.25,0.35,5,0.6182380216383307,0.7189979247181292,0.0070659000193700194,46.0,1.0,22.0,0.6902971888327871
LocPop,Random-25,AE,S,0.25,0.35,5,0.4891665269159819,0.6684542305678997,0.03244990005623549,261.0,1.0,24.0,0.0
LocPop,Random-25,AE,P,0.25,0.35,5,0.48307362087614925,0.6865470502411263,0.024005600018426776,249.0,1.0,22.0,-0.00018591130340724716
LocPop,Random-25,B,Ld,0.4,0.4,5,0.22608760444500559,0.6108400993462305,0.020285799982957542,188.0,1.0,12.0,0.2589848727530051
LocPop,Random-25,B,S,0.4,0.4,5,0.25013804171975274,0.663228900991606,0.04263230005744845,366.0,1.0,11.0,0.0
LocPop,Random-25,B,P,0.4,0.4,5,0.2199554539642211,0.6164589528550903,0.025533000007271767,270.0,1.0,12.0,0.0004053438527724266
LocPop,Random-25,AF,Ld,0.4,0.4,5,0.21906687911100217,0.609212172511982,0.01815440005157143,187.0,1.0,13.0,0.24924162486149976
LocPop,Random-25,AF,S,0.4,0.4,5,0.20815349611433412,0.6198465999160977,0.040197899914346635,338.0,1.0,12.0,0.0
LocPop,Random-25,AF,P,0.4,0.4,5,0.20161723001456275,0.6118870215064541,0.023832399980165064,261.0,1.0,11.0,0.0018624971257760405
LocPop,Random-25,AE,Ld,0.4,0.4,5,0.23032063020793828,0.6276521099936516,0.018874299945309758,188.0,1.0,14.0,0.26858883343929607
LocPop,Random-25,AE,S,0.4,0.4,5,0.22358625596029574,0.6385983865518765,0.038773000007495284,322.0,1.0,14.0,0.0
LocPop,Random-25,AE,P,0.4,0.4,5,0.22887192734915698,0.6225567175649036,0.025612000026740134,269.0,1.0,12.0,0.005074505633454893
Louvain,Random-25,-,-,,,6,0.9150460593654043,0.853208148172898,0.05816899996716529,,,,
Leiden,Random-25,-,-,,,6,0.9044099799100341,0.85343832254855,0.09717429999727756,,,,
LocPop,Random-25,B,Ld,0.2,0.2,6,0.9356297143119762,0.8325704166527448,0.006603200105018914,34.0,1.0,33.0,0.8559002361408385
LocPop,Random-25,B,S,0.2,0.2,6,0.8887103728949716,0.8064827499155408,0.02671749994624406,227.0,1.0,38.0,0.0
LocPop,Random-25,B,P,0.2,0.2,6,0.9071529174467198,0.8212324724069185,0.025597300031222403,244.0,1.0,34.0,-0.0011128434889961804
LocPop,Random-25,AF,Ld,0.2,0.2,6,0.953004325866872,0.8399267154487843,0.007291899994015694,31.0,1.0,30.0,0.8721953127637525
LocPop,Random-25,AF,S,0.2,0.2,6,0.9071529174467198,0.8212324724069185,0.024913000059314072,231.0,1.0,34.0,0.0
LocPop,Random-25,AF,P,0.2,0.2,6,0.8996349203594096,0.8171097523397968,0.02277839998714626,243.0,1.0,34.0,0.0016315762067588913
LocPop,Random-25,AE,Ld,0.2,0.2,6,0.9319865867762351,0.8270685065766759,0.007141100009903312,37.0,1.0,36.0,0.8516861832062514
LocPop,Random-25,AE,S,0.2,0.2,6,0.8444042686145203,0.771206670601906,0.023968900088220835,216.0,1.0,41.0,0.0
LocPop,Random-25,AE,P,0.2,0.2,6,0.8849121226845542,0.8027795412104944,0.023520699935033917,244.0,1.0,39.0,-0.0033302124936299316
LocPop,Random-25,B,Ld,0.25,0.35,6,0.6282843894899537,0.7200893967575113,0.008344699977897108,49.0,1.0,21.0,0.6865744664121404
LocPop,Random-25,B,S,0.25,0.35,6,0.45864334718330274,0.67722498802722,0.03235839994158596,260.0,1.0,23.0,0.0
LocPop,Random-25,B,P,0.25,0.35,6,0.47818107908643503,0.7187269129532486,0.026066899998113513,262.0,1.0,20.0,0.004514939952087962
LocPop,Random-25,AF,Ld,0.25,0.35,6,0.5403291604512976,0.7542554415821147,0.011005099979229271,87.0,1.0,18.0,0.6105597892801973
LocPop,Random-25,AF,S,0.25,0.35,6,0.45711130295464975,0.6970701029473457,0.0310087000252679,267.0,1.0,20.0,0.0
LocPop,Random-25,AF,P,0.25,0.35,6,0.4592536378986511,0.7000178199516633,0.023404599982313812,264.0,1.0,19.0,-0.001183858544081656
LocPop,Random-25,AE,Ld,0.25,0.35,6,0.6224511538710963,0.7092971885313761,0.00856830005068332,52.0,1.0,21.0,0.6923793475890996
LocPop,Random-25,AE,S,0.25,0.35,6,0.47779321064206226,0.6491845515869038,0.03165420005097985,252.0,1.0,23.0,0.0
LocPop,Random-25,AE,P,0.25,0.35,6,0.5213073880278318,0.6975712890878784,0.024119799956679344,245.0,1.0,22.0,0.005737185155788302
LocPop,Random-25,B,Ld,0.4,0.4,6,0.2094167196281605,0.6082487813751805,0.018160499981604517,187.0,1.0,14.0,0.23557198611116845
LocPop,Random-25,B,S,0.4,0.4,6,0.19645307564586942,0.6253522224820964,0.04192950006108731,334.0,1.0,12.0,0.0
LocPop,Random-25,B,P,0.4,0.4,6,0.1897383596244579,0.5996283797580199,0.025083899963647127,266.0,1.0,14.0,-0.0029776485726540534
LocPop,Random-25,AF,Ld,0.4,0.4,6,0.2156600906746612,0.60452144148559,0.01898959989193827,198.0,1.0,12.0,0.23762191762754858
LocPop,Random-25,AF,S,0.4,0.4,6,0.1961037156830965,0.6252965351331484,0.04477559996303171,346.0,1.0,12.0,0.0
LocPop,Random-25,AF,P,0.4,0.4,6,0.1894244189256861,0.6013992374545684,0.024519499973393977,267.0,1.0,13.0,-0.0030655513898753023
LocPop,Random-25,AE,Ld,0.4,0.4,6,0.24652209036093495,0.6464076091193602,0.018655600026249886,190.0,1.0,12.0,0.27854580205813956
LocPop,Random-25,AE,S,0.4,0.4,6,0.18162897318241675,0.5673983984318443,0.03883920004591346,284.0,1.0,13.0,0.0
LocPop,Random-25,AE,P,0.4,0.4,6,0.22937948988334542,0.6200619243320302,0.024353700107894838,279.0,1.0,11.0,0.0033900678837408553
Louvain,Random-25,-,-,,,7,0.8732899553869184,0.8526809746028563,0.053014099947176874,,,,
Leiden,Random-25,-,-,,,7,0.9044099799100341,0.85343832254855,0.09924160002265126,,,,
LocPop,Random-25,B,Ld,0.2,0.2,7,0.9356297143119762,0.8325704166527448,0.0069558999966830015,34.0,1.0,33.0,0.8559002361408385
LocPop,Random-25,B,S,0.2,0.2,7,0.91610038271641,0.819578558143161,0.02784670004621148,238.0,1.0,36.0,0.0
LocPop,Random-25,B,P,0.2,0.2,7,0.9105222980414552,0.8174717201079592,0.022800100035965443,243.0,1.0,36.0,-0.0016665986818719515
LocPop,Random-25,AF,Ld,0.2,0.2,7,0.953004325866872,0.8399267154487843,0.006782399956136942,32.0,1.0,30.0,0.8721953127637525
LocPop,Random-25,AF,S,0.2,0.2,7,0.894891545548546,0.817332501735589,0.024044000077992678,234.0,1.0,35.0,0.0
LocPop,Random-25,AF,P,0.2,0.2,7,0.9151004314408984,0.8244549136660466,0.023122300044633448,246.0,1.0,33.0,0.000651447184205263
LocPop,Random-25,AE,Ld,0.2,0.2,7,0.9319865867762351,0.8270685065766759,0.008164700004272163,37.0,1.0,36.0,0.8516861832062514
LocPop,Random-25,AE,S,0.2,0.2,7,0.9117928371532821,0.82579883502066,0.027130599948577583,234.0,1.0,37.0,0.0
LocPop,Random-25,AE,P,0.2,0.2,7,0.881637115558302,0.8029484595023035,0.023684300016611814,248.0,1.0,39.0,-0.0011527309026952513
LocPop,Random-25,B,Ld,0.25,0.35,7,0.5679091331364318,0.7243624726667929,0.00845839991234243,68.0,1.0,22.0,0.6150017474709921
LocPop,Random-25,B,S,0.25,0.35,7,0.441614114207129,0.6494240071873805,0.034742799936793745,293.0,1.0,22.0,0.0
LocPop,Random-25,B,P,0.25,0.35,7,0.435532951300591,0.6814108204231496,0.02198389999102801,240.0,1.0,23.0,-0.00021875085449552537
LocPop,Random-25,AF,Ld,0.25,0.35,7,0.5513552439786215,0.7156696774959997,0.008624100009910762,69.0,1.0,21.0,0.5988407375676724
LocPop,Random-25,AF,S,0.25,0.35,7,0.4688715182906064,0.6886501757863982,0.03510360000655055,284.0,1.0,22.0,0.0
LocPop,Random-25,AF,P,0.25,0.35,7,0.4332391431840645,0.6447852510200066,0.023202899959869683,238.0,1.0,23.0,0.006381416789359931
LocPop,Random-25,AE,Ld,0.25,0.35,7,0.5746684161997305,0.7317410464024117,0.009676999994553626,67.0,1.0,22.0,0.6428262433917344
LocPop,Random-25,AE,S,0.25,0.35,7,0.43438561513878476,0.6320012919464956,0.03183029999490827,257.0,1.0,23.0,0.0
LocPop,Random-25,AE,P,0.25,0.35,7,0.47016336772141065,0.6776927617583838,0.02528659999370575,250.0,1.0,23.0,0.007899098617657741
LocPop,Random-25,B,Ld,0.4,0.4,7,0.21906687911100217,0.609212172511982,0.018165100016631186,191.0,1.0,13.0,0.2432547365490226
LocPop,Random-25,B,S,0.4,0.4,7,0.203530925919406,0.6026466340710052,0.03802489989902824,321.0,1.0,13.0,0.0
LocPop,Random-25,B,P,0.4,0.4,7,0.22950623535167725,0.6326175652748542,0.025813499931246042,286.0,1.0,12.0,-0.004213162072140786
LocPop,Random-25,AF,Ld,0.4,0.4,7,0.2292360848940466,0.6382586937232932,0.01902669994160533,199.0,1.0,12.0,0.25403506482259053
LocPop,Random-25,AF,S,0.4,0.4,7,0.2028464380399485,0.6227349170815374,0.037380599998869,316.0,1.0,12.0,0.0
LocPop,Random-25,AF,P,0.4,0.4,7,0.22199732065723193,0.638123187840853,0.02543170005083084,293.0,1.0,12.0,-0.0035056821264466157
LocPop,Random-25,AE,Ld,0.4,0.4,7,0.22386054174234227,0.6142555900817119,0.018698900006711483,191.0,1.0,13.0,0.24661868122907793
LocPop,Random-25,AE,S,0.4,0.4,7,0.22521228719096245,0.6331892887240543,0.03871539991814643,333.0,1.0,14.0,0.0
LocPop,Random-25,AE,P,0.4,0.4,7,0.2295056019233484,0.6345369225685975,0.026375100016593933,282.0,1.0,13.0,-0.004483249842786802
Louvain,Random-25,-,-,,,8,0.910907157934743,0.8532935354412851,0.06109650002326816,,,,
Leiden,Random-25,-,-,,,8,0.9044099799100341,0.85343832254855,0.09746149997226894,,,,
LocPop,Random-25,B,Ld,0.2,0.2,8,0.9356297143119762,0.8325704166527448,0.008681200095452368,34.0,1.0,33.0,0.8559002361408385
LocPop,Random-25,B,S,0.2,0.2,8,0.9181874916157781,0.8213419908598497,0.027247600024566054,240.0,1.0,36.0,0.0
LocPop,Random-25,B,P,0.2,0.2,8,0.9050591384426006,0.8211879225277601,0.023614099947735667,231.0,1.0,35.0,-1.1612850780673894e-05
LocPop,Random-25,AF,Ld,0.2,0.2,8,0.953004325866872,0.8399267154487843,0.007325900020077825,31.0,1.0,30.0,0.8721953127637525
LocPop,Random-25,AF,S,0.2,0.2,8,0.9214196647115873,0.823003330103467,0.028752699960023165,239.0,1.0,34.0,0.0
LocPop,Random-25,AF,P,0.2,0.2,8,0.9084106348494776,0.8227954306673942,0.029872799990698695,233.0,1.0,33.0,-0.0017586813338390979
LocPop,Random-25,AE,Ld,0.2,0.2,8,0.9319865867762351,0.8270685065766759,0.00737100001424551,37.0,1.0,36.0,0.8516861832062514
LocPop,Random-25,AE,S,0.2,0.2,8,0.8993129730337478,0.8162131860217329,0.025891399942338467,236.0,1.0,38.0,0.0
LocPop,Random-25,AE,P,0.2,0.2,8,0.8899099012977081,0.8050905661918392,0.02112510008737445,232.0,1.0,39.0,-0.0017207179217551324
LocPop,Random-25,B,Ld,0.25,0.35,8,0.5435498380313833,0.6927747520984849,0.00939919997472316,71.0,1.0,22.0,0.6022623161288412
LocPop,Random-25,B,S,0.25,0.35,8,0.4877944376404561,0.7240320610630344,0.03128509991802275,272.0,1.0,19.0,0.0
LocPop,Random-25,B,P,0.25,0.35,8,0.5011356647943914,0.7118718002977417,0.023980400059372187,256.0,1.0,22.0,0.000910171784674675
LocPop,Random-25,AF,Ld,0.25,0.35,8,0.4994195232966047,0.6941353796577827,0.009777999948710203,88.0,1.0,21.0,0.5571267313034369
LocPop,Random-25,AF,S,0.25,0.35,8,0.4687467796416099,0.7129131537230705,0.03084689995739609,261.0,1.0,19.0,0.0
LocPop,Random-25,AF,P,0.25,0.35,8,0.4852642910634049,0.7136426579942902,0.023399399942718446,243.0,1.0,21.0,0.0022544308537194207
LocPop,Random-25,AE,Ld,0.25,0.35,8,0.5348535662325447,0.70976124977261,0.010593199986033142,74.0,1.0,21.0,0.5873385620299464
LocPop,Random-25,AE,S,0.25,0.35,8,0.47841270245384454,0.6737055475737022,0.03296570002567023,275.0,1.0,24.0,0.0
LocPop,Random-25,AE,P,0.25,0.35,8,0.5195910233082055,0.6987871295399111,0.022998400032520294,245.0,1.0,24.0,-0.0032492851572654014
LocPop,Random-25,B,Ld,0.4,0.4,8,0.21906687911100217,0.609212172511982,0.02048770000692457,191.0,1.0,13.0,0.2432547365490226
LocPop,Random-25,B,S,0.4,0.4,8,0.1952370214906423,0.5930851162566222,0.039547700085677207,312.0,1.0,12.0,0.0
LocPop,Random-25,B,P,0.4,0.4,8,0.2367357715923134,0.6425094946929957,0.023418899974785745,262.0,1.0,12.0,0.002852498966564297
LocPop,Random-25,AF,Ld,0.4,0.4,8,0.22062104871699517,0.6155679552719213,0.01823980000335723,191.0,1.0,13.0,0.244431519819936
LocPop,Random-25,AF,S,0.4,0.4,8,0.19217613290407393,0.5974157357598168,0.038092499948106706,282.0,1.0,13.0,0.0
LocPop,Random-25,AF,P,0.4,0.4,8,0.23512241074502532,0.6556127279004755,0.022020400036126375,246.0,1.0,11.0,0.006167533007918521
LocPop,Random-25,AE,Ld,0.4,0.4,8,0.23856623628060394,0.6373417087106151,0.018389299977570772,182.0,1.0,12.0,0.2742077180942966
LocPop,Random-25,AE,S,0.4,0.4,8,0.1964176492904205,0.594499574919903,0.03722220007330179,308.0,1.0,13.0,0.0
LocPop,Random-25,AE,P,0.4,0.4,8,0.24136580270287916,0.6668467224282655,0.02368220000062138,255.0,1.0,12.0,0.004382929642445213
Louvain,Random-25,-,-,,,9,0.9150460593654043,0.853208148172898,0.05517079995479435,,,,
Leiden,Random-25,-,-,,,9,0.9076675868320218,0.8533640727499526,0.10542609996628016,,,,
LocPop,Random-25,B,Ld,0.2,0.2,9,0.9396577879292678,0.8363200314819146,0.007402199902571738,35.0,1.0,32.0,0.8642460732831317
LocPop,Random-25,B,S,0.2,0.2,9,0.9031425739903477,0.8157342748207795,0.027520300005562603,238.0,1.0,37.0,0.0
LocPop,Random-25,B,P,0.2,0.2,9,0.9073709427678285,0.8233690103615594,0.022533099981956184,243.0,1.0,36.0,0.00047912588740541646
LocPop,Random-25,AF,Ld,0.2,0.2,9,0.953004325866872,0.8399267154487843,0.007335500093176961,33.0,1.0,30.0,0.8764720294216669
LocPop,Random-25,AF,S,0.2,0.2,9,0.9133896399642558,0.8247463441255415,0.027275500004179776,235.0,1.0,34.0,0.0
LocPop,Random-25,AF,P,0.2,0.2,9,0.8924795854634621,0.81312810689001,0.02323759999126196,243.0,1.0,35.0,0.000636147030928312
LocPop,Random-25,AE,Ld,0.2,0.2,9,0.9289015016869941,0.8271965874792564,0.006888499949127436,40.0,1.0,36.0,0.8530949468334292
LocPop,Random-25,AE,S,0.2,0.2,9,0.8685498876932248,0.7825409023578023,0.029844500008039176,224.0,1.0,41.0,0.0
LocPop,Random-25,AE,P,0.2,0.2,9,0.9108495964783566,0.8255315357457093,0.02467729989439249,245.0,1.0,36.0,-0.0001408657373440939
LocPop,Random-25,B,Ld,0.25,0.35,9,0.5544861927262505,0.7017422715240885,0.010917300009168684,63.0,1.0,22.0,0.6204843565402516
LocPop,Random-25,B,S,0.25,0.35,9,0.4772048600616575,0.7047345384075645,0.033865600009448826,286.0,1.0,21.0,0.0
LocPop,Random-25,B,P,0.25,0.35,9,0.49339028024574294,0.7208597384179595,0.023325500078499317,249.0,1.0,22.0,-0.006605735595273194
LocPop,Random-25,AF,Ld,0.25,0.35,9,0.5169340011411906,0.7015102409034716,0.009771800017915666,81.0,1.0,22.0,0.5854011882497049
LocPop,Random-25,AF,S,0.25,0.35,9,0.4503487319928572,0.7004373313137388,0.03503209992777556,282.0,1.0,20.0,0.0
LocPop,Random-25,AF,P,0.25,0.35,9,0.4583450336407238,0.7161355949821986,0.023482899996452034,248.0,1.0,20.0,-0.008416733124412644
LocPop,Random-25,AE,Ld,0.25,0.35,9,0.5999578444460058,0.7108917029562557,0.007161300047300756,48.0,1.0,22.0,0.6665186854977105
LocPop,Random-25,AE,S,0.25,0.35,9,0.4813152405361921,0.6625903527236682,0.03000120003707707,276.0,1.0,22.0,0.0
LocPop,Random-25,AE,P,0.25,0.35,9,0.48671438291861535,0.6871948797338887,0.024678500019945204,248.0,1.0,23.0,-0.007269407336589063
LocPop,Random-25,B,Ld,0.4,0.4,9,0.21264768891197092,0.625049654552812,0.01950850000139326,202.0,1.0,14.0,0.24870583616349295
LocPop,Random-25,B,S,0.4,0.4,9,0.1769392925877477,0.5742757860269304,0.03590649995021522,276.0,1.0,15.0,0.0
LocPop,Random-25,B,P,0.4,0.4,9,0.21867418597508817,0.6311399942827656,0.022271099966019392,249.0,1.0,12.0,0.0037967560615148684
LocPop,Random-25,AF,Ld,0.4,0.4,9,0.21151735970075963,0.6320866792148826,0.019998400006443262,214.0,1.0,12.0,0.24413721747574824
